,date,stockName,tradeType,entryPrice,flagState
0,2010-01-11,CAT,short,54.439729729729734,[1 0 0 0 0 0 1]
1,2010-01-27,CAT,long,45.838350849836274,[1 1 0 0 0 0 0]
2,2010-02-22,CAT,short,52.45436392280425,[1 0 0 0 0 0 0]
3,2010-04-05,CAT,short,57.88067743205987,[0 0 2 0 0 0 0]
4,2010-04-13,CAT,short,60.14164139424971,[0 0 0 0 2 0 0]
5,2010-05-06,CAT,long,55.12351754361479,[1 0 0 0 0 0 0]
6,2010-06-16,CAT,short,57.373770075958305,[1 0 0 0 0 0 0]
7,2010-06-17,CAT,short,58.25917311264989,[1 0 0 0 0 0 0]
8,2010-06-18,CAT,short,59.352175940646525,[0 1 0 0 0 0 0]
9,2010-06-21,CAT,short,60.26811011653437,[0 1 0 0 0 0 0]
10,2010-07-13,CAT,short,60.68988467567117,[1 0 0 0 0 0 0]
11,2010-09-17,CAT,short,65.78199500088324,[0 0 0 0 1 0 0]
12,2010-09-20,CAT,short,67.82891886569516,[2 0 0 0 0 1 0]
13,2010-09-21,CAT,short,68.94759690880989,[0 2 0 0 0 0 0]
14,2010-11-05,CAT,short,76.4169199072643,[0 0 0 0 1 0 0]
15,2010-12-13,CAT,short,84.04121121687677,[0 1 0 0 0 0 0]
16,2010-12-21,CAT,short,86.18449613601237,[0 0 0 0 0 1 0]
17,2011-03-24,CAT,short,98.92029323441088,[0 0 0 0 0 0 1]
18,2011-04-01,CAT,short,103.12583939212156,[1 0 0 0 0 0 0]
19,2011-04-29,CAT,short,106.6819028194361,[0 1 0 0 0 0 0]
20,2011-07-06,CAT,short,100.56014481458202,[1 0 0 0 0 0 0]
21,2011-08-03,CAT,long,87.27348526881721,[2 0 0 0 0 0 0]
22,2011-08-04,CAT,long,83.11760501792116,[0 3 0 0 0 0 0]
23,2011-08-08,CAT,long,77.21710098802133,[0 0 1 0 0 0 0]
24,2011-08-09,CAT,long,75.07218151613183,[0 0 1 1 0 0 0]
25,2011-08-31,CAT,short,85.28903702591062,[2 0 0 0 0 0 0]
26,2011-09-22,CAT,long,69.61099420250896,[0 1 0 0 2 0 0]
27,2011-10-14,CAT,short,77.82287740189444,[1 0 0 0 0 0 0]
28,2011-10-21,CAT,short,81.13272759856632,[0 0 1 1 0 0 0]
29,2012-01-11,CAT,short,93.00911466666666,[2 0 0 0 0 0 0]
30,2012-01-12,CAT,short,93.61468569065343,[0 0 0 0 0 1 0]
31,2012-01-17,CAT,short,96.21632551724137,[0 1 0 0 0 0 0]
32,2012-01-26,CAT,short,104.23435264367816,[0 1 0 1 0 0 0]
33,2012-05-07,CAT,long,91.69162293103447,[1 0 0 0 0 0 0]
34,2012-05-15,CAT,long,87.3253551724138,[0 1 0 0 0 0 0]
35,2012-05-16,CAT,long,86.42669787630402,[2 0 0 0 0 0 0]
36,2012-05-17,CAT,long,82.31114083457527,[0 2 0 0 0 0 0]
37,2012-08-20,CAT,short,85.08262807634355,[1 0 0 0 0 0 0]
38,2012-09-14,CAT,short,88.01651180311401,[0 2 0 0 0 0 0]
